system,split,configs,num_performances,performances,sdc_avg,sdc_std,best_avg,best_std,average_avg,average_std,overall_avg,overall_std,metric_avg,metric_std,common_avg,common_std,random_avg,random_std
sqlite,1,0,1,q8,0.006419918466535984,0.016355836768638294,0.0,0.0,0.4296346572841748,0.014908827737290489,0.05429149198023266,0.09584266313818943,0.05429149198023266,0.09584266313818943,0.9188204650718583,0.045066791879097144,0.49947782667350976,0.44767838238770097
sqlite,2,0,1,q8,0.004550848115010495,0.009464395671321502,0.0,0.0,0.42608743606042115,0.015454266262915345,0.09949442340412068,0.11309032130924715,0.09949442340412068,0.11309032130924715,0.9328308809979069,0.04271939293727482,0.2929115497756169,0.3889337069554386
sqlite,3,0,1,q8,0.004733080324101542,0.006485853492170783,0.0,0.0,0.4317546982484867,0.011914463222158318,0.03760384170275271,0.08255241557881023,0.03760384170275271,0.08255241557881023,0.922878616620508,0.03681751534848665,0.37196267898219926,0.44048480723863864
sqlite,4,0,1,q8,0.0026489391409259,0.003233910779441497,0.0,0.0,0.4281821165982626,0.014953153822510099,0.08112050045303164,0.10960075514539146,0.08112050045303164,0.10960075514539146,0.9257163525847095,0.03359763746051352,0.6106368702965012,0.43306333442188677
sqlite,0,0,2,q8-q10,0.019311721121940795,0.033701340756358465,0.0023375305835423533,0.0023160125594807713,0.4693535038373357,0.04098617979622907,0.11915413536243112,0.21627526924315307,0.11915413536243112,0.21627526924315307,0.9500150175438488,0.029335820010690843,0.4935075303297116,0.4501658725929336
sqlite,1,0,2,q8-q10,0.010640393058013342,0.014759004048787905,0.0019170189915266801,0.0022015683999853826,0.4683706121451971,0.04421743581740626,0.12450714355968796,0.21599655713818358,0.12450714355968796,0.21599655713818358,0.9313645413428966,0.04402095336064383,0.35308982694321495,0.42328369754138084
sqlite,2,0,2,q8-q10,0.018779587869204035,0.03495118577448485,0.0014979026264577116,0.002230385686636307,0.4866308180492326,0.05268612427337101,0.22029798836923947,0.2568993895070301,0.22029798836923947,0.2568993895070301,0.9519418731235821,0.040388443388803666,0.26055034996691,0.3137768360448678
sqlite,3,0,2,q8-q10,0.013026164751534296,0.014152847608930789,0.0029162355617815307,0.002627671830326268,0.4647902907263672,0.03689790977431629,0.059500986397969496,0.042410254463063214,0.059500986397969496,0.042410254463063214,0.9448630061388923,0.02947423041032525,0.3712038551658959,0.4278832718551659
sqlite,4,0,2,q8-q10,0.016873435266149546,0.026825871816088143,0.002541791560762983,0.003077807614250708,0.48174558181413535,0.04916900840964602,0.18673483284009137,0.24875037921892582,0.18673483284009137,0.24875037921892582,0.9407471300373401,0.034231329218475756,0.660918680876494,0.4112143708219322
sqlite,0,0,3,q8-q10-q2,0.024227981034631644,0.02827745813426225,0.005404284464298781,0.005329694276028382,0.5873030513664957,0.07742950693452412,0.22656124902731112,0.37722039288588827,0.22656124902731112,0.37722039288588827,0.9521874275837038,0.031270976036706435,0.5315482681641688,0.4559201661481991
sqlite,1,0,3,q8-q10-q2,0.037044627186579915,0.0512192731454139,0.005913898828759443,0.004744191942950589,0.5856294053460191,0.07973123857249566,0.239665455458466,0.37533795656330043,0.239665455458466,0.37533795656330043,0.9328405229087857,0.04588945722754749,0.569955818487876,0.4484834445035481
sqlite,2,0,3,q8-q10-q2,0.033387713943160036,0.040366115013232166,0.006425742064687076,0.008189680453612652,0.6185193036257929,0.09470048946444047,0.6055732360284494,0.4812841701568786,0.6055732360284494,0.4812841701568786,0.9546219220114822,0.04195661036174892,0.6565331881285005,0.43516241996706123
sqlite,3,0,3,q8-q10-q2,0.04462781112282486,0.03942409072480551,0.008994352819409388,0.012973629273167057,0.5751640145903248,0.06599941251200028,0.16944549599008207,0.3189470320031109,0.16944549599008207,0.3189470320031109,0.9449582519879938,0.029593612457993686,0.7424831176757635,0.386490663724601
sqlite,4,0,3,q8-q10-q2,0.046319227535940526,0.06739144849999971,0.0057426758437524,0.00610199724216038,0.6062215226606887,0.09012724368804538,0.3431854899559645,0.4271136316596664,0.3431854899559645,0.4271136316596664,0.94483747855819,0.038176911257235165,0.6087620458311441,0.44197591610140236
sqlite,0,0,4,q8-q10-q2-q13,0.03336555789640679,0.02813636439963066,0.0076908679606426,0.0063305407632150675,0.588931790561285,0.07702653410391751,0.22739926128656454,0.37863358098969885,0.22739926128656454,0.37863358098969885,0.9531266867360649,0.03234852363048632,0.615832047360566,0.44938262521236705
sqlite,1,0,4,q8-q10-q2-q13,0.04664957684877476,0.05102735171066367,0.008897613336385125,0.0066659066642733664,0.5880297043032431,0.07891761998419697,0.9444798885875976,0.04595601095462635,0.9444798885875976,0.04595601095462635,0.9333476305622947,0.04645069168545582,0.43439560331176147,0.4487335963376162
sqlite,2,0,4,q8-q10-q2-q13,0.03451032431846251,0.03747694903292729,0.009524426336720888,0.011646104507978306,0.6209033718739433,0.09366949503124831,0.3967689001372764,0.4437678002942943,0.3967689001372764,0.4437678002942943,0.9560565366271895,0.043088658624935085,0.6043193603195887,0.44156979641010047
sqlite,3,0,4,q8-q10-q2-q13,0.036865130083923725,0.033242959501270396,0.012562276771669639,0.013120197864631299,0.5771392453538163,0.06550113324184133,0.9379031848518243,0.031018310426603028,0.9379031848518243,0.031018310426603028,0.9452178479369467,0.029961187281326657,0.6724069572390322,0.41288682980262753
sqlite,4,0,4,q8-q10-q2-q13,0.03515719268484733,0.0401465349293031,0.010211225950649971,0.012361096729404488,0.6095435338402677,0.08873832520877904,0.9497318844319939,0.042793224667388004,0.9497318844319939,0.042793224667388004,0.9469528974230494,0.04041851707051859,0.5184629781871123,0.4670641923549347
sqlite,0,0,5,q8-q10-q2-q13-q5,0.30224559915051646,0.3230742427113297,0.1989969035356511,0.2765519849969992,0.7085327728685968,0.11416477294886686,0.7330500590491541,0.3831438435594888,0.7330500590491541,0.3831438435594888,0.9540067391725409,0.032954127004965944,0.713215249125852,0.3615286338783656
sqlite,1,0,5,q8-q10-q2-q13-q5,0.2745745363986388,0.26725774379860545,0.15245908641822012,0.2375132345301492,0.6968697599454012,0.10093126066657022,0.9472462217163152,0.04782404968709525,0.9472462217163152,0.04782404968709525,0.9333476305622947,0.04645069168545582,0.7041816264015189,0.3667769842019836
sqlite,2,0,5,q8-q10-q2-q13-q5,0.20364214436092884,0.2614161794430575,0.1356612082580902,0.23597895015467507,0.7102441494564959,0.09683823866440822,0.5753939639799242,0.4081232854349824,0.5753939639799242,0.4081232854349824,0.9597316192047302,0.043099381214177765,0.7320371883567461,0.37629169694739045
sqlite,3,0,5,q8-q10-q2-q13-q5,0.3247924364492544,0.29045590623503875,0.21560471072144424,0.24846205812228803,0.7059099001010445,0.10631051191971082,0.4646327460742849,0.32800328103297627,0.4646327460742849,0.32800328103297627,0.9455777932252629,0.03056947390633348,0.6759244256580066,0.3578364268456996
sqlite,4,0,5,q8-q10-q2-q13-q5,0.22108929828631024,0.2651263865783033,0.1227885758520036,0.21552149219940234,0.7009776658065785,0.09454497247715948,0.5531648679000247,0.36384441607584433,0.5531648679000247,0.36384441607584433,0.9476027173526929,0.0410437297929748,0.7620258504433689,0.3555284091365387
sqlite,0,0,6,q8-q10-q2-q13-q5-q7,0.3324787910101512,0.30069599537462005,0.21703028019045,0.26576074744916456,0.7270311132638286,0.09750225022021247,0.9457193407256902,0.03130989923663579,0.9457193407256902,0.03130989923663579,0.9540067391725409,0.032954127004965944,0.7719127853307867,0.33523234726388385
sqlite,1,0,6,q8-q10-q2-q13-q5-q7,0.34571148662771073,0.28570179882060787,0.17142653007531042,0.2283383951102989,0.7179324657939669,0.08425186437016878,0.9472462217163152,0.04782404968709525,0.9472462217163152,0.04782404968709525,0.933374948787055,0.04648999400190579,0.8422338526974207,0.2916856555569415
sqlite,2,0,6,q8-q10-q2-q13-q5-q7,0.23202648438285528,0.29822601419906714,0.14564590996223978,0.23343947161559217,0.7235595331199541,0.08628278775895663,0.5631879566945919,0.4514122825964533,0.5631879566945919,0.4514122825964533,0.9600253011517605,0.04334696089837202,0.7273410739918931,0.3753808926917609
sqlite,3,0,6,q8-q10-q2-q13-q5-q7,0.3513822629757829,0.2857629473642194,0.22809057502204516,0.2429397546756649,0.7271881258561648,0.0910469424660591,0.5102521188580617,0.31367316565742587,0.5102521188580617,0.31367316565742587,0.9455777932252629,0.03056947390633348,0.7216097440914275,0.3238677867603396
sqlite,4,0,6,q8-q10-q2-q13-q5-q7,0.2501765293932967,0.270007015389713,0.1403551074738897,0.20902892926092245,0.7144867196375146,0.08341863642062582,0.9389326184269553,0.04559678879022921,0.9389326184269553,0.04559678879022921,0.9476027173526929,0.0410437297929748,0.6788554407712137,0.37100207311478034
sqlite,0,0,7,q8-q10-q2-q13-q5-q7-q1,0.3775720520868636,0.30368634051012716,0.2352976508594796,0.25755730944530675,0.7394094828179697,0.08717307143297526,0.9556400126998991,0.030126788243118128,0.9556400126998991,0.030126788243118128,0.9543936249913036,0.033439243206419104,0.7263171077450395,0.34194159380270067
sqlite,1,0,7,q8-q10-q2-q13-q5-q7-q1,0.3641841431426405,0.3090028296254095,0.19367266380205242,0.21987352332542223,0.7312992641376362,0.07509381543873839,0.9472462217163152,0.04782404968709525,0.9472462217163152,0.04782404968709525,0.9372998156219302,0.04716295504305582,0.6921390577805395,0.3523375068161322
sqlite,2,0,7,q8-q10-q2-q13-q5-q7-q1,0.27750768307422324,0.2808003744243125,0.1640232464262475,0.2304803185345842,0.7385836943867993,0.07194008634560585,0.6711750758297869,0.3166483661184613,0.6711750758297869,0.3166483661184613,0.9632096142200138,0.042750153185459897,0.7417116055454573,0.341178486710545
sqlite,3,0,7,q8-q10-q2-q13-q5-q7-q1,0.3652908162032726,0.25213941714377774,0.24895900825074302,0.22961611777079505,0.740479878483318,0.08109560114883603,0.542561941262235,0.29842687469936857,0.542561941262235,0.29842687469936857,0.9455777932252629,0.03056947390633348,0.6963718793238229,0.322705747353961
sqlite,4,0,7,q8-q10-q2-q13-q5-q7-q1,0.30388932559720366,0.28949953444638343,0.16057833773378238,0.20400744477384758,0.7284497948362557,0.0697109092628184,0.9389326184269553,0.04559678879022921,0.9389326184269553,0.04559678879022921,0.9476027173526929,0.0410437297929748,0.7087666644624885,0.35829432661951033
sqlite,0,0,8,q8-q10-q2-q13-q5-q7-q1-q3,0.3829934753319556,0.2865859100050277,0.2374467871861882,0.25635267920168747,0.7420991453061845,0.08632420523148146,0.9459289502078491,0.03161573159625805,0.9459289502078491,0.03161573159625805,0.9549759987131237,0.03407683023716334,0.6493435942715261,0.33561441369794415
sqlite,1,0,8,q8-q10-q2-q13-q5-q7-q1-q3,0.3458778565294391,0.29615469312053705,0.19593222450286263,0.21901747592295046,0.7341299825071826,0.07356666572710636,0.9472462217163152,0.04782404968709525,0.9472462217163152,0.04782404968709525,0.9384835983214611,0.04860277491216067,0.7017238878978646,0.35988493712891334
sqlite,2,0,8,q8-q10-q2-q13-q5-q7-q1-q3,0.2930367149291531,0.29118762078035837,0.16430433320647195,0.23043897484692905,0.7423648011613271,0.0697530386515469,0.6796371764656233,0.30790442276666874,0.6796371764656233,0.30790442276666874,0.9635239329366028,0.043008110929330164,0.7324466324722532,0.3512024362635465
sqlite,3,0,8,q8-q10-q2-q13-q5-q7-q1-q3,0.4044325625149873,0.2619938644483006,0.2553083770718291,0.22640619138686496,0.7437604625427456,0.07856573050674225,0.9481963534132728,0.03985612935688776,0.9481963534132728,0.03985612935688776,0.9456505138908102,0.030687894563947302,0.7411242040146474,0.3159794407692734
sqlite,4,0,8,q8-q10-q2-q13-q5-q7-q1-q3,0.25319692510523917,0.24277666550874868,0.16457676015258296,0.20321707157575528,0.7306655298830753,0.06908486322439877,0.9391498264851857,0.04584944737162997,0.9391498264851857,0.04584944737162997,0.9501155036700212,0.043807140668028266,0.7717524382238611,0.346230313208989
sqlite,0,0,9,q8-q10-q2-q13-q5-q7-q1-q3-q9,0.3627444949212302,0.2971698228368101,0.2384129515993148,0.255860318556037,0.7425590655321422,0.08613797320957797,0.9462429712353451,0.03206692206415206,0.9462429712353451,0.03206692206415206,0.9549759987131237,0.03407683023716334,0.7487781357178158,0.3471497569662609
sqlite,1,0,9,q8-q10-q2-q13-q5-q7-q1-q3-q9,0.37516586892836556,0.30009600954536575,0.1975677232040967,0.21840582438309497,0.7355480230338941,0.07271834281978846,0.9472462217163152,0.04782404968709525,0.9472462217163152,0.04782404968709525,0.9384835983214611,0.04860277491216067,0.7253389353866714,0.34460291784378183
sqlite,2,0,9,q8-q10-q2-q13-q5-q7-q1-q3-q9,0.2997126796394698,0.29400340570616507,0.1735662583950184,0.22925909878228123,0.7443479561450603,0.06862371594433216,0.9492489597933,0.0438601166647109,0.9492489597933,0.0438601166647109,0.9635239329366028,0.043008110929330164,0.7723426360980277,0.3235605516741221
sqlite,3,0,9,q8-q10-q2-q13-q5-q7-q1-q3-q9,0.3828925514156374,0.2398738232003186,0.2682304410357717,0.22317339128587077,0.7455464791519236,0.07794818095003211,0.9481963534132728,0.03985612935688776,0.9481963534132728,0.03985612935688776,0.9458289468214404,0.030997512524669465,0.7993552459702877,0.2908847918335974
sqlite,4,0,9,q8-q10-q2-q13-q5-q7-q1-q3-q9,0.28992315568324833,0.28064202262721694,0.17214932790757712,0.20161416674951615,0.731852360674652,0.06833258091067078,0.9392923438383817,0.04602436157972321,0.9392923438383817,0.04602436157972321,0.9501155036700212,0.043807140668028266,0.6806055822443794,0.35328792704916095
sqlite,0,0,10,q8-q10-q2-q13-q5-q7-q1-q3-q9-q14,0.3748644536130375,0.2895389658374601,0.24066778836789898,0.2550386289777032,0.7436056521614571,0.08576215778849694,0.9579335637294261,0.031224693060047257,0.9579335637294261,0.031224693060047257,0.9549759987131237,0.03407683023716334,0.7617095817611353,0.313698912982607
sqlite,1,0,10,q8-q10-q2-q13-q5-q7-q1-q3-q9-q14,0.3524748982260366,0.29097261763487675,0.21406479489937344,0.21736558268098422,0.7370375509196399,0.07231074419366819,0.9472462217163152,0.04782404968709525,0.9472462217163152,0.04782404968709525,0.9384835983214611,0.04860277491216067,0.7373121552904178,0.31517049670775293
sqlite,2,0,10,q8-q10-q2-q13-q5-q7-q1-q3-q9-q14,0.3004459166200306,0.2940808250884009,0.17356695274217931,0.22925855502389555,0.7459461468902567,0.0673705860200411,0.9495965482773374,0.04421241314492776,0.9495965482773374,0.04421241314492776,0.9635239329366028,0.043008110929330164,0.7780626330732918,0.32351428532847437
sqlite,3,0,10,q8-q10-q2-q13-q5-q7-q1-q3-q9-q14,0.4055682368504492,0.23497694192568117,0.2695226221165546,0.22223588659436974,0.7464393432410766,0.0780679936961657,0.9481963534132728,0.03985612935688776,0.9481963534132728,0.03985612935688776,0.9458289468214404,0.030997512524669465,0.6882715036247772,0.30895108298864327
sqlite,4,0,10,q8-q10-q2-q13-q5-q7-q1-q3-q9-q14,0.29927667157153603,0.2686302220771129,0.1791800208840151,0.20137328741141147,0.7331621164934276,0.0675949135471906,0.9392923438383817,0.04602436157972321,0.9392923438383817,0.04602436157972321,0.9501155036700212,0.043807140668028266,0.7164089843790331,0.3608483749738497
sqlite,0,0,11,q8-q10-q2-q13-q5-q7-q1-q3-q9-q14-q6,0.3845712329026925,0.2877377456350078,0.2437174714430682,0.2532802703133926,0.7444917285346434,0.0857977784351431,0.9464779166557167,0.03244586944410749,0.9464779166557167,0.03244586944410749,0.9549759987131237,0.03407683023716334,0.7637423984583023,0.33283125268004077
sqlite,1,0,11,q8-q10-q2-q13-q5-q7-q1-q3-q9-q14-q6,0.3655421452847525,0.3033197479819337,0.214653783876978,0.21706063095631276,0.7377621097095973,0.07209418295223072,0.9472462217163152,0.04782404968709525,0.9472462217163152,0.04782404968709525,0.9384835983214611,0.04860277491216067,0.8823762685266908,0.20361406942361693
sqlite,2,0,11,q8-q10-q2-q13-q5-q7-q1-q3-q9-q14-q6,0.30881200383079244,0.2954947026000513,0.1767636905772147,0.2286833274010089,0.7477056772918791,0.06657897456965446,0.9496186220440017,0.044236848856993236,0.9496186220440017,0.044236848856993236,0.9635239329366028,0.043008110929330164,0.7457162292716742,0.33162586779010284
sqlite,3,0,11,q8-q10-q2-q13-q5-q7-q1-q3-q9-q14-q6,0.3742452155064563,0.24434219777678418,0.27453502965589344,0.21909400562026396,0.7477051959916082,0.07754999661995753,0.9482459298967352,0.03991355938507179,0.9482459298967352,0.03991355938507179,0.9458289468214404,0.030997512524669465,0.6187414845018863,0.3127091432825138
sqlite,4,0,11,q8-q10-q2-q13-q5-q7-q1-q3-q9-q14-q6,0.2840775286668505,0.2597788498684394,0.17976885352959826,0.20134865962473233,0.7340298768890857,0.06724246967732365,0.9392923438383817,0.04602436157972321,0.9392923438383817,0.04602436157972321,0.9501155036700212,0.043807140668028266,0.7545427667806838,0.3068869692243664
sqlite,0,0,12,q8-q10-q2-q13-q5-q7-q1-q3-q9-q14-q6-q12,0.36436717795508444,0.29333077566444754,0.24372426735822333,0.2532735064416944,0.7448664024429896,0.08573907934939096,0.5526848048824395,0.29640620362205267,0.5526848048824395,0.29640620362205267,0.9549759987131237,0.03407683023716334,0.7208332410054514,0.333240761975245
sqlite,1,0,12,q8-q10-q2-q13-q5-q7-q1-q3-q9-q14-q6-q12,0.39211628026465173,0.30183128202967985,0.22191308412050034,0.2151696637857015,0.7385966530334123,0.0718998058787794,0.9476621872994835,0.04823032838200233,0.9476621872994835,0.04823032838200233,0.9384835983214611,0.04860277491216067,0.6941144138114324,0.3074227780392529
sqlite,2,0,12,q8-q10-q2-q13-q5-q7-q1-q3-q9-q14-q6-q12,0.2818209177651459,0.2896712972161937,0.19338387270150365,0.22931548566580348,0.7488785262957826,0.0663334115450211,0.9496186220440017,0.044236848856993236,0.9496186220440017,0.044236848856993236,0.9635708549922665,0.0430440850730453,0.7163746813591134,0.39939376377673624
sqlite,3,0,12,q8-q10-q2-q13-q5-q7-q1-q3-q9-q14-q6-q12,0.3913631897309749,0.24110953380732011,0.278609796081951,0.2165753499099569,0.7486424301802007,0.07692226402587736,0.9482459298967352,0.03991355938507179,0.9482459298967352,0.03991355938507179,0.9458289468214404,0.030997512524669465,0.7734927019706651,0.3178104264407799
sqlite,4,0,12,q8-q10-q2-q13-q5-q7-q1-q3-q9-q14-q6-q12,0.2806826339634226,0.26641817534557394,0.18088399861591004,0.20116356828963644,0.7349559803919385,0.06659003483382776,0.9392923438383817,0.04602436157972321,0.9392923438383817,0.04602436157972321,0.9501155036700212,0.043807140668028266,0.7372887416920489,0.33922674830471516
sqlite,0,0,13,q8-q10-q2-q13-q5-q7-q1-q3-q9-q14-q6-q12-q4,0.343751599478526,0.28053130264893966,0.24598987809391998,0.252019304792238,0.7453770010247287,0.08554021022001589,0.9465616755689519,0.03256715289689873,0.9465616755689519,0.03256715289689873,0.9549759987131237,0.03407683023716334,0.7924169355319793,0.3144101954036548
sqlite,1,0,13,q8-q10-q2-q13-q5-q7-q1-q3-q9-q14-q6-q12-q4,0.3472306485831322,0.2798414073130578,0.22807446351160118,0.21306460217644077,0.7397068320006815,0.07198736595355067,0.9476621872994835,0.04823032838200233,0.9476621872994835,0.04823032838200233,0.9385026456230536,0.04862762171603982,0.7609428639746737,0.3104471995443516
sqlite,2,0,13,q8-q10-q2-q13-q5-q7-q1-q3-q9-q14-q6-q12-q4,0.27236996043858636,0.28273922689845704,0.19575792550212923,0.22918515656713623,0.7494740561793779,0.06605215197224076,0.9497949259296589,0.04440317501148593,0.9497949259296589,0.04440317501148593,0.9635708549922665,0.0430440850730453,0.744274270538165,0.3509151354316541
sqlite,3,0,13,q8-q10-q2-q13-q5-q7-q1-q3-q9-q14-q6-q12-q4,0.38171644018959877,0.24353324060086168,0.27874415694458954,0.21648489208568736,0.749209124100107,0.07678564820675358,0.9482459298967352,0.03991355938507179,0.9482459298967352,0.03991355938507179,0.9459388389868304,0.03118976941754496,0.7518415749607893,0.3000451819630269
sqlite,4,0,13,q8-q10-q2-q13-q5-q7-q1-q3-q9-q14-q6-q12-q4,0.2697079675051934,0.2571388804306169,0.18167699278018828,0.20100636907751362,0.7356850474162965,0.06614187484177735,0.9392923438383817,0.04602436157972321,0.9392923438383817,0.04602436157972321,0.950147615721874,0.04384349550580799,0.7817006194281856,0.3019764488023247
sqlite,0,0,14,q8-q10-q2-q13-q5-q7-q1-q3-q9-q14-q6-q12-q4-q15,0.4166463611435168,0.28134956535547156,0.2929157148737605,0.23481661483316957,0.7682737312389963,0.06747408954591913,0.9497070879987596,0.03191672699613951,0.9497070879987596,0.03191672699613951,0.9572418348423793,0.03499322305215528,0.7586124296818374,0.2633898676000007
sqlite,1,0,14,q8-q10-q2-q13-q5-q7-q1-q3-q9-q14-q6-q12-q4-q15,0.3710735205008798,0.276909863749746,0.2640840482905624,0.21383844373348734,0.7588561860024223,0.06212437825132622,0.6109327485892929,0.25888743134988595,0.6109327485892929,0.25888743134988595,0.940753237884175,0.049939570578743285,0.6766487352172486,0.30809914992556936
sqlite,2,0,14,q8-q10-q2-q13-q5-q7-q1-q3-q9-q14-q6-q12-q4-q15,0.34413183032442474,0.31452635535801443,0.24574430739518363,0.24379142820367594,0.7718692316256924,0.05586933941808926,0.9548564732574946,0.04186695888656043,0.9548564732574946,0.04186695888656043,0.9635708549922665,0.0430440850730453,0.7359718153483539,0.3517086077942818
sqlite,3,0,14,q8-q10-q2-q13-q5-q7-q1-q3-q9-q14-q6-q12-q4-q15,0.41085789776191595,0.23868505608450832,0.3037319159249488,0.21077675121827966,0.7648518406921977,0.06792450259427027,0.9539862042042805,0.04149113129377267,0.9539862042042805,0.04149113129377267,0.9461007875474874,0.031428701146526926,0.7009616684744557,0.3116326621335024
sqlite,4,0,14,q8-q10-q2-q13-q5-q7-q1-q3-q9-q14-q6-q12-q4-q15,0.34326927924531425,0.28082381368682047,0.2330730118666174,0.21065221967470243,0.7548275484284943,0.05445978821984006,0.6948483759333087,0.28063323892486713,0.6948483759333087,0.28063323892486713,0.9529308848926158,0.044464186012651584,0.728932006375709,0.34030549825519485
sqlite,0,0,15,q8-q10-q2-q13-q5-q7-q1-q3-q9-q14-q6-q12-q4-q15-q11,0.4166485628152704,0.28134618998047256,0.29292040619885,0.23481055671163303,0.7683274960021206,0.06745825315068049,0.5890926340340502,0.2691489541040557,0.5890926340340502,0.2691489541040557,0.9574958554850149,0.03528942281968098,0.7725989571200136,0.3069269608397358
sqlite,1,0,15,q8-q10-q2-q13-q5-q7-q1-q3-q9-q14-q6-q12-q4-q15-q11,0.3710793846788107,0.27690172859335344,0.264088709911372,0.2138324842414834,0.758912601187497,0.062121880691598914,0.6109327485892929,0.25888743134988595,0.6109327485892929,0.25888743134988595,0.940753237884175,0.049939570578743285,0.6817885387986712,0.3179126054559484
sqlite,2,0,15,q8-q10-q2-q13-q5-q7-q1-q3-q9-q14-q6-q12-q4-q15-q11,0.34417961434031574,0.31447227416882584,0.2457605051645089,0.24377453680681588,0.7720298352052583,0.0558467072289107,0.7332330221142852,0.26993845763331636,0.7332330221142852,0.26993845763331636,0.9635790988154554,0.04305119826977439,0.760437197894114,0.253024670159298
sqlite,3,0,15,q8-q10-q2-q13-q5-q7-q1-q3-q9-q14-q6-q12-q4-q15-q11,0.4108458954094548,0.23870642560244973,0.3037319159249488,0.21077675121827966,0.7649281347232632,0.06791276624714497,0.6034696720828193,0.23139979924125165,0.6034696720828193,0.23139979924125165,0.9463432879251519,0.031827831019936775,0.7422904394253899,0.30698182779459887
sqlite,4,0,15,q8-q10-q2-q13-q5-q7-q1-q3-q9-q14-q6-q12-q4-q15-q11,0.34328088359871206,0.2808091163761478,0.2330845042822682,0.21063905635492772,0.7549516984943219,0.05446117338223439,0.6948483759333087,0.28063323892486713,0.6948483759333087,0.28063323892486713,0.9529308848926158,0.044464186012651584,0.6846611181855818,0.36674366059612623
x264,0,0,1,kbs,0.09997245898142663,0.16621354328317203,0.0,0.0,0.7174415353766628,0.06904069022648548,0.8608781574868163,0.09420749836878858,0.8608781574868163,0.09420749836878858,0.189479669852461,0.1719892287030294,0.7491636776921455,0.20498522167023328
x264,1,0,1,kbs,0.11699976275265822,0.18124395211970315,0.0,0.0,0.7181374580953519,0.06825106536056222,0.5936794079101188,0.14007856379937716,0.5936794079101188,0.14007856379937716,0.19109249248977997,0.16709982899433198,0.7808864950663811,0.19144900942247983
x264,2,0,1,kbs,0.09746560045766076,0.1606980743717607,0.0,0.0,0.7234428159749222,0.06577927188450232,0.5875533337527289,0.15360190088121078,0.5875533337527289,0.15360190088121078,0.19388589761545513,0.1587918445200145,0.7910357934965898,0.14974164901432702
x264,3,0,1,kbs,0.10735845315670269,0.16160603598163842,0.0,0.0,0.7270589616039274,0.06633689301070117,0.5898050915649085,0.15929506651365272,0.5898050915649085,0.15929506651365272,0.1807057661023137,0.16024465602705476,0.7254728595329608,0.24528598230049223
x264,4,0,1,kbs,0.09957353465448679,0.14865827322568195,0.0,0.0,0.7283259356826607,0.06294442697913029,0.589398659891339,0.15452433286213968,0.589398659891339,0.15452433286213968,0.17499636852366557,0.14787082115738817,0.7177010384992251,0.21307506486782674
x264,0,0,1,etime,0.004948988000868182,0.00941220698846639,0.0,0.0,0.14040304215171956,0.016148582689140843,0.0069712403391667685,0.011035789266640299,0.0069712403391667685,0.011035789266640299,0.007349667330662619,0.012433554935670577,0.08148623573971255,0.0867402661598004
x264,1,0,1,etime,0.004326932624869112,0.0069626553293504175,0.0,0.0,0.14213195615763485,0.02069607751845036,0.0399309318444092,0.018247164788054156,0.0399309318444092,0.018247164788054156,0.00580904161591012,0.010283390283818904,0.09209081896896155,0.16560085466336502
x264,2,0,1,etime,0.0036303209500265442,0.0066426352306165615,0.0,0.0,0.14138072900964596,0.019644078943885146,0.039471872555738856,0.02616123427388416,0.039471872555738856,0.02616123427388416,0.0064424448730857654,0.014314260295789817,0.1093634545467216,0.21804968329950103
x264,3,0,1,etime,0.0037723424441865137,0.004706625722583004,0.0,0.0,0.1427255057842899,0.01796758615417121,0.03952128995663287,0.014944311895164283,0.03952128995663287,0.014944311895164283,0.005449227646261486,0.010454930420002558,0.08668678582924974,0.1121976623439239
x264,4,0,1,etime,0.004100462626475102,0.007918753089926856,0.0,0.0,0.14163248218987126,0.01899063989675175,0.03835086060885961,0.017626286267963906,0.03835086060885961,0.017626286267963906,0.007044866434345742,0.014483983414073536,0.12977532808409195,0.1708584937800482
x264,0,0,1,fps,0.06653223564816833,0.06819128463415934,0.0,0.0,0.6024815354446195,0.11499716787574213,0.9924141008254058,0.01058925775590875,0.9924141008254058,0.01058925775590875,0.09238420606244488,0.07461346823952923,0.660896467847878,0.24936174395252442
x264,1,0,1,fps,0.0639988255556808,0.058555773955649884,0.0,0.0,0.6122046427329204,0.11459561043471056,0.9921999410956059,0.01258556687427808,0.9921999410956059,0.01258556687427808,0.08978870715628795,0.0684725166834346,0.6945556464344218,0.2363197596974784
x264,2,0,1,fps,0.0615771780358453,0.0611733314757253,0.0,0.0,0.6077099931836198,0.11807115825976618,0.11294656417032736,0.06750295409276266,0.11294656417032736,0.06750295409276266,0.08909624704862669,0.07477928259942171,0.6473876346397393,0.2053860977431462
x264,3,0,1,fps,0.061447019798268804,0.058616990407068685,0.0,0.0,0.6085230676746295,0.10807334546504196,0.10861935612007254,0.06387795788412198,0.10861935612007254,0.06387795788412198,0.08672949649025884,0.06918927036983662,0.6987896745479407,0.20845055431486295
x264,4,0,1,fps,0.057363993532588524,0.05561355423170134,0.0,0.0,0.6056360989563454,0.11740825171066213,0.10674469775336397,0.06384677191119785,0.10674469775336397,0.06384677191119785,0.0914771001573704,0.07135246125845772,0.5482344441555513,0.318603894819362
